Beautiful Soup,Lxml,Regular expressions
0.0820000171661377,0.127000093460083,56.234999895095825
0.15599989891052246,0.13499999046325684,56.276000022888184
0.23599982261657715,0.14300012588500977,56.299999952316284
0.309999942779541,0.1530001163482666,56.31500005722046
0.3819999694824219,0.16300010681152344,56.33800005912781
0.4529998302459717,0.1700000762939453,56.355000019073486
0.5239999294281006,0.17600011825561523,56.36500000953674
0.5939998626708984,0.1830000877380371,56.37599992752075
0.6640000343322754,0.19000005722045898,56.38499999046326
0.7349998950958252,0.1960000991821289,56.394999980926514
0.804999828338623,0.20300006866455078,56.40400004386902
0.8769998550415039,0.2109999656677246,56.412999868392944
0.9470000267028809,0.21800017356872559,56.42199993133545
1.0179998874664307,0.22500014305114746,56.431999921798706
1.0889999866485596,0.23099994659423828,56.442999839782715
1.1589999198913574,0.2369999885559082,56.45299983024597
1.2289998531341553,0.24399995803833008,56.46199989318848
1.2990000247955322,0.252000093460083,56.47199988365173
1.36899995803833,0.25800013542175293,56.48099994659424
1.438999891281128,0.2650001049041748,56.490999937057495
1.5119998455047607,0.2710001468658447,56.5
1.5820000171661377,0.27699995040893555,56.50999999046326
1.6589999198913574,0.2840001583099365,56.51900005340576
1.7319998741149902,0.28999996185302734,56.52799987792969
1.8009998798370361,0.29600000381469727,56.537999868392944
1.870999813079834,0.30299997329711914,56.54699993133545
1.941999912261963,0.30900001525878906,56.555999994277954
2.0119998455047607,0.315000057220459,56.56599998474121
2.0839998722076416,0.32200002670288086,56.575000047683716
2.1529998779296875,0.3280000686645508,56.58500003814697
2.240000009536743,0.3340001106262207,56.5939998626709
2.309999942779541,0.3410000801086426,56.603999853134155
2.379999876022339,0.3470001220703125,56.61299991607666
2.450000047683716,0.3540000915527344,56.621999979019165
2.5219998359680176,0.36100006103515625,56.63100004196167
2.5920000076293945,0.36700010299682617,56.639999866485596
2.6640000343322754,0.3730001449584961,56.6489999294281
2.734999895095825,0.38000011444091797,56.65899991989136
2.804999828338623,0.3860001564025879,56.668999910354614
2.875,0.39300012588500977,56.67799997329712
2.944999933242798,0.3990001678466797,56.687000036239624
3.0149998664855957,0.4049999713897705,56.69700002670288
3.0850000381469727,0.41100001335144043,56.70599985122681
3.1559998989105225,0.4179999828338623,56.71499991416931
3.2269999980926514,0.4240000247955322,56.723999977111816
3.2960000038146973,0.43000006675720215,56.73300004005432
3.368000030517578,0.437000036239624,56.74300003051758
3.438999891281128,0.44300007820129395,56.751999855041504
3.507999897003174,0.4500000476837158,56.76099991798401
3.5779998302459717,0.45600008964538574,56.770999908447266
3.6480000019073486,0.4630000591278076,56.77999997138977
3.7209999561309814,0.46900010108947754,56.789000034332275
3.7919998168945312,0.47500014305114746,56.79900002479553
3.86299991607666,0.48200011253356934,56.80799984931946
3.931999921798706,0.48800015449523926,56.81699991226196
4.003000020980835,0.4939999580383301,56.82599997520447
4.072999954223633,0.501000165939331,56.835999965667725
4.142999887466431,0.5069999694824219,56.84500002861023
4.2129998207092285,0.5130000114440918,56.855000019073486
4.284999847412109,0.5199999809265137,56.86399984359741
4.355000019073486,0.5260000228881836,56.87399983406067
4.425999879837036,0.5320000648498535,56.882999897003174
4.495999813079834,0.5390000343322754,56.89299988746643
4.566999912261963,0.5450000762939453,56.90299987792969
4.644999980926514,0.5520000457763672,56.91199994087219
4.7149999141693115,0.5580000877380371,56.92199993133545
4.784999847412109,0.565000057220459,56.930999994277954
4.855999946594238,0.5710000991821289,56.94000005722046
4.925999879837036,0.5770001411437988,56.950000047683716
4.994999885559082,0.5840001106262207,56.96000003814697
5.06499981880188,0.5900001525878906,56.97000002861023
5.134999990463257,0.5970001220703125,56.978999853134155
5.205999851226807,0.6030001640319824,56.98799991607666
5.2779998779296875,0.6089999675750732,56.99799990653992
5.346999883651733,0.6150000095367432,57.00699996948242
5.417999982833862,0.621999979019165,57.01600003242493
5.48799991607666,0.628000020980835,57.02499985694885
5.557999849319458,0.6349999904632568,57.03399991989136
5.626999855041504,0.6410000324249268,57.04299998283386
5.697999954223633,0.6480000019073486,57.05200004577637
5.767999887466431,0.6549999713897705,57.06099987030029
5.8379998207092285,0.6619999408721924,57.07099986076355
5.909999847412109,0.6679999828338623,57.079999923706055
5.980000019073486,0.6740000247955322,57.08999991416931
6.049999952316284,0.6809999942779541,57.098999977111816
6.120999813079834,0.687000036239624,57.10899996757507
6.194000005722046,0.6940000057220459,57.11800003051758
6.263999938964844,0.7000000476837158,57.126999855041504
6.333999872207642,0.7060000896453857,57.13599991798401
6.4040000438690186,0.7130000591278076,57.144999980926514
6.473999977111816,0.7190001010894775,57.15400004386902
6.546000003814697,0.7260000705718994,57.164000034332275
6.615999937057495,0.7320001125335693,57.17400002479553
6.685999870300293,0.7380001544952393,57.18299984931946
6.756999969482422,0.7439999580383301,57.19199991226196
6.82699990272522,0.752000093460083,57.20199990272522
6.896999835968018,0.7590000629425049,57.210999965667725
6.9670000076293945,0.7650001049041748,57.22000002861023
7.037999868392944,0.7710001468658447,57.228999853134155
7.108000040054321,0.7780001163482666,57.23799991607666
7.179999828338623,0.7850000858306885,57.24799990653992
7.25,0.7910001277923584,57.257999897003174
7.319000005722046,0.7970001697540283,57.26799988746643
7.388999938964844,0.8040001392364502,57.276999950408936
7.458999872207642,0.809999942779541,57.28699994087219
7.5299999713897705,0.8159999847412109,57.2960000038147
7.602999925613403,0.8229999542236328,57.3050000667572
7.672999858856201,0.8289999961853027,57.31399989128113
7.744999885559082,0.8350000381469727,57.323999881744385
7.813999891281128,0.8410000801086426,57.33299994468689
7.883999824523926,0.8489999771118164,57.34299993515015
7.954999923706055,0.8559999465942383,57.35199999809265
8.026000022888184,0.8619999885559082,57.361000061035156
8.09500002861023,0.8689999580383301,57.37100005149841
8.164999961853027,0.875,57.37999987602234
8.235999822616577,0.8819999694824219,57.389999866485596
8.304999828338623,0.8880000114440918,57.3989999294281
8.378000020980835,0.8940000534057617,57.40899991989136
8.448999881744385,0.9000000953674316,57.41799998283386
8.518999814987183,0.9070000648498535,57.42799997329712
8.58899998664856,0.9130001068115234,57.437000036239624
8.658999919891357,0.9190001487731934,57.4539999961853
8.730999946594238,0.9249999523162842,57.46300005912781
8.799999952316284,0.9320001602172852,57.473000049591064
8.869999885559082,0.937999963760376,57.48300004005432
8.940999984741211,0.9440000057220459,57.49199986457825
9.010999917984009,0.9509999752044678,57.50099992752075
9.080999851226807,0.9579999446868896,57.50999999046326
9.151000022888184,0.9639999866485596,57.51900005340576
9.221999883651733,0.9700000286102295,57.52799987792969
9.291999816894531,0.9769999980926514,57.53699994087219
9.361999988555908,0.9830000400543213,57.5460000038147
9.432999849319458,0.9900000095367432,57.555999994277954
9.501999855041504,0.9960000514984131,57.56500005722046
9.573999881744385,1.002000093460083,57.575000047683716
9.64299988746643,1.0090000629425049,57.58399987220764
9.712999820709229,1.0150001049041748,57.5939998626709
9.782999992370605,1.0210001468658447,57.6029999256134
9.852999925613403,1.0269999504089355,57.61199998855591
9.922999858856201,1.0329999923706055,57.62100005149841
9.991999864578247,1.0399999618530273,57.62999987602234
10.062000036239624,1.0460000038146973,57.638999938964844
10.131999969482422,1.0529999732971191,57.6489999294281
10.203999996185303,1.059000015258789,57.65899991989136
10.274999856948853,1.065999984741211,57.66799998283386
10.34500002861023,1.0720000267028809,57.67799997329712
10.414999961853027,1.0789999961853027,57.687000036239624
10.483999967575073,1.0859999656677246,57.69700002670288
10.554999828338623,1.0920000076293945,57.70599985122681
10.623999834060669,1.0980000495910645,57.71599984169006
10.694000005722046,1.1040000915527344,57.72499990463257
10.763999938964844,1.1110000610351562,57.73399996757507
10.835999965667725,1.1170001029968262,57.74399995803833
10.905999898910522,1.123000144958496,57.753000020980835
10.97599983215332,1.130000114440918,57.76199984550476
11.046000003814697,1.1370000839233398,57.77199983596802
11.115000009536743,1.1430001258850098,57.78200006484985
11.184000015258789,1.1500000953674316,57.79099988937378
11.254999876022339,1.1570000648498535,57.799999952316284
11.325000047683716,1.1640000343322754,57.80900001525879
11.393999814987183,1.1700000762939453,57.819000005722046
11.467000007629395,1.1770000457763672,57.82799983024597
11.544999837875366,1.183000087738037,57.83699989318848
11.613999843597412,1.190000057220459,57.84599995613098
11.682999849319458,1.196000099182129,57.85599994659424
11.768999814987183,1.2020001411437988,57.865999937057495
11.839999914169312,1.2090001106262207,57.875
11.90999984741211,1.2150001525878906,57.884000062942505
11.978999853134155,1.2209999561309814,57.89299988746643
12.049000024795532,1.2269999980926514,57.901999950408936
12.119999885559082,1.2339999675750732,57.91100001335144
12.18999981880188,1.2400000095367432,57.9210000038147
12.260999917984009,1.246000051498413,57.9300000667572
12.330999851226807,1.253000020980835,57.93899989128113
12.402999877929688,1.2599999904632568,57.94799995422363
12.473999977111816,1.2660000324249268,57.95799994468689
12.543999910354614,1.2720000743865967,57.96799993515015
12.615000009536743,1.2790000438690186,57.97699999809265
12.684999942779541,1.2850000858306885,57.986000061035156
12.75600004196167,1.2920000553131104,57.99499988555908
12.825999975204468,1.2980000972747803,58.00399994850159
12.895999908447266,1.3040001392364502,58.01300001144409
12.967000007629395,1.311000108718872,58.02199983596802
13.03600001335144,1.317000150680542,58.03099989891052
13.105999946594238,1.3229999542236328,58.03999996185303
13.175999879837036,1.3300001621246338,58.049999952316284
13.245999813079834,1.3359999656677246,58.05900001525879
13.31499981880188,1.3420000076293945,58.069000005722046
13.38699984550476,1.3489999771118164,58.07799983024597
13.457000017166138,1.3550000190734863,58.08699989318848
13.526999950408936,1.3619999885559082,58.09699988365173
13.596999883651733,1.3680000305175781,58.10599994659424
13.666999816894531,1.374000072479248,58.11500000953674
13.736999988555908,1.38100004196167,58.12399983406067
13.806999921798706,1.3870000839233398,58.132999897003174
13.876999855041504,1.3940000534057617,58.14299988746643
13.94700002670288,1.4000000953674316,58.151999950408936
14.01799988746643,1.4060001373291016,58.16100001335144
14.087999820709229,1.4130001068115234,58.17199993133545
14.157999992370605,1.4190001487731934,58.180999994277954
14.227999925613403,1.4249999523162842,58.19000005722046
14.299999952316284,1.430999994277954,58.198999881744385
14.369999885559082,1.437999963760376,58.20899987220764
14.440999984741211,1.444000005722046,58.21799993515015
14.51199984550476,1.4509999752044678,58.22699999809265
14.58299994468689,1.4570000171661377,58.236000061035156
14.654000043869019,1.4639999866485596,58.24499988555908
14.724999904632568,1.4700000286102295,58.25399994850159
14.796000003814697,1.4760000705718994,58.263999938964844
14.865000009536743,1.4830000400543213,58.2739999294281
14.935999870300293,1.4890000820159912,58.28399991989136
15.004999876022339,1.496000051498413,58.293999910354614
15.075000047683716,1.502000093460083,58.30299997329712
15.145999908447266,1.508000135421753,58.312000036239624
15.217999935150146,1.5139999389648438,58.32099986076355
15.287999868392944,1.5210001468658447,58.329999923706055
15.358999967575073,1.5269999504089355,58.33999991416931
15.428999900817871,1.5329999923706055,58.348999977111816
15.498999834060669,1.5390000343322754,58.35800004005432
15.569000005722046,1.5460000038146973,58.36800003051758
15.638000011444092,1.5529999732971191,58.376999855041504
15.70799994468689,1.559000015258789,58.38599991798401
15.780999898910522,1.565000057220459,58.395999908447266
15.852999925613403,1.5720000267028809,58.40499997138977
15.922999858856201,1.5780000686645508,58.414000034332275
15.991999864578247,1.5850000381469727,58.4229998588562
16.062000036239624,1.5910000801086426,58.43299984931946
16.13100004196167,1.5970001220703125,58.44199991226196
16.20199990272522,1.6040000915527344,58.4539999961853
16.271999835968018,1.6100001335144043,58.46300005912781
16.342000007629395,1.6159999370574951,58.473000049591064
16.411999940872192,1.621999979019165,58.48199987411499
16.483999967575073,1.628000020980835,58.490999937057495
16.55399990081787,1.6349999904632568,58.5
16.622999906539917,1.6410000324249268,58.509000062942505
16.692999839782715,1.6490001678466797,58.51900005340576
16.763999938964844,1.6560001373291016,58.52900004386902
16.83399987220764,1.6619999408721924,58.537999868392944
16.905999898910522,1.6690001487731934,58.54699993133545
16.97599983215332,1.6749999523162842,58.555999994277954
17.046000003814697,1.6820001602172852,58.56599998474121
17.116999864578247,1.687999963760376,58.575000047683716
17.187000036239624,1.695000171661377,58.58399987220764
17.256999969482422,1.7009999752044678,58.59299993515015
17.32699990272522,1.7070000171661377,58.60199999809265
17.396999835968018,1.7139999866485596,58.61199998855591
17.467000007629395,1.7200000286102295,58.62100005149841
17.536999940872192,1.7269999980926514,58.62999987602234
17.60800004005432,1.7330000400543213,58.638999938964844
17.679999828338623,1.7390000820159912,58.64800000190735
17.75,1.7450001239776611,58.657999992370605
17.819000005722046,1.753999948501587,58.66799998283386
17.888999938964844,1.7599999904632568,58.67700004577637
17.960999965667725,1.7660000324249268,58.68599987030029
18.02999997138977,1.7730000019073486,58.6949999332428
18.10099983215332,1.7790000438690186,58.704999923706055
18.171000003814697,1.7860000133514404,58.71399998664856
18.240999937057495,1.7920000553131104,58.723999977111816
18.312999963760376,1.7980000972747803,58.73300004005432
18.39199995994568,1.8040001392364502,58.74199986457825
18.46299982070923,1.811000108718872,58.751999855041504
18.531999826431274,1.817000150680542,58.76099991798401
18.60199999809265,1.8240001201629639,58.770999908447266
18.67199993133545,1.8300001621246338,58.77999997138977
18.741999864578247,1.8359999656677246,58.78999996185303
18.812000036239624,1.8420000076293945,58.79900002479553
18.881999969482422,1.8510000705718994,58.80799984931946
18.95299983024597,1.8570001125335693,58.81699991226196
19.0239999294281,1.8640000820159912,58.82699990272522
19.0939998626709,1.8700001239776611,58.835999965667725
19.164000034332275,1.876000165939331,58.84500002861023
19.233999967575073,1.883000135421753,58.855000019073486
19.304999828338623,1.8900001049041748,58.86399984359741
19.375,1.8960001468658447,58.87399983406067
19.444999933242798,1.9030001163482666,58.882999897003174
19.514999866485596,1.9090001583099365,58.89199995994568
19.585999965667725,1.9149999618530273,58.901999950408936
19.655999898910522,1.9210000038146973,58.91100001335144
19.72599983215332,1.9279999732971191,58.919999837875366
19.79699993133545,1.934000015258789,58.9300000667572
19.866999864578247,1.940000057220459,58.94000005722046
19.937000036239624,1.9470000267028809,58.950000047683716
20.006999969482422,1.9530000686645508,58.96000003814697
20.07799983024597,1.9600000381469727,58.97000002861023
20.1489999294281,1.9660000801086426,58.978999853134155
20.22099995613098,1.9730000495910645,58.98799991607666
20.29199981689453,1.9790000915527344,58.99799990653992
20.36299991607666,1.9860000610351562,59.00699996948242
20.432999849319458,1.9920001029968262,59.01699995994568
20.503000020980835,1.998000144958496,59.026000022888184
20.57200002670288,2.005000114440918,59.03499984741211
20.64299988746643,2.011000156402588,59.043999910354614
20.711999893188477,2.0169999599456787,59.05399990081787
20.782999992370605,2.0240001678466797,59.062999963760376
20.853999853134155,2.0299999713897705,59.07299995422363
20.924000024795532,2.0360000133514404,59.08200001716614
20.99399995803833,2.0429999828338623,59.09099984169006
21.063999891281128,2.0510001182556152,59.09999990463257
21.132999897003174,2.057000160217285,59.10899996757507
21.203999996185303,2.064000129699707,59.11800003051758
21.2739999294281,2.070000171661377,59.128000020980835
21.342999935150146,2.0759999752044678,59.13699984550476
21.414000034332275,2.0829999446868896,59.14699983596802
21.486999988555908,2.0889999866485596,59.15599989891052
21.556999921798706,2.0959999561309814,59.16599988937378
21.625999927520752,2.1019999980926514,59.174999952316284
21.69599986076355,2.1080000400543213,59.18400001525879
21.766000032424927,2.115000009536743,59.194000005722046
21.835999965667725,2.121000051498413,59.20299983024597
21.90499997138977,2.127000093460083,59.21199989318848
21.97499990463257,2.133000135421753,59.22199988365173
22.046000003814697,2.140000104904175,59.23199987411499
22.115000009536743,2.1470000743865967,59.240999937057495
22.18499994277954,2.1540000438690186,59.25
22.25499987602234,2.1610000133514404,59.259000062942505
22.325999975204468,2.1670000553131104,59.26900005340576
22.395999908447266,2.1740000247955322,59.27799987792969
22.467000007629395,2.180000066757202,59.287999868392944
22.536999940872192,2.187000036239624,59.29699993133545
22.60599994659424,2.193000078201294,59.305999994277954
22.67799997329712,2.200000047683716,59.31599998474121
22.746999979019165,2.2060000896453857,59.325000047683716
22.816999912261963,2.2120001316070557,59.33399987220764
22.888000011444092,2.2190001010894775,59.34299993515015
22.95799994468689,2.2250001430511475,59.3529999256134
23.027999877929688,2.2309999465942383,59.36199998855591
23.098000049591064,2.236999988555908,59.371999979019165
23.167999982833862,2.24399995803833,59.38100004196167
23.23799991607666,2.251000165939331,59.39100003242493
23.30999994277954,2.256999969482422,59.39999985694885
23.378999948501587,2.2639999389648438,59.40999984741211
23.450000047683716,2.2699999809265137,59.419999837875366
23.519999980926514,2.2760000228881836,59.42899990081787
23.58999991416931,2.2829999923706055,59.43899989128113
23.65999984741211,2.2890000343322754,59.45099997520447
23.728999853134155,2.2960000038146973,59.46000003814697
23.799000024795532,2.302000045776367,59.47000002861023
23.86899995803833,2.308000087738037,59.480000019073486
23.94099998474121,2.315000057220459,59.48899984359741
24.009999990463257,2.321000099182129,59.49799990653992
24.079999923706055,2.327000141143799,59.507999897003174
24.1489999294281,2.3329999446868896,59.51799988746643
24.2189998626709,2.3400001525878906,59.526999950408936
24.289999961853027,2.3459999561309814,59.53600001335144
24.359999895095825,2.3530001640319824,59.5460000038147
24.429999828338623,2.3600001335144043,59.5550000667572
24.500999927520752,2.365999937057495,59.56399989128113
24.572999954223633,2.373000144958496,59.573999881744385
24.64299988746643,2.378999948501587,59.58299994468689
24.711999893188477,2.386000156402588,59.59299993515015
24.781999826431274,2.3930001258850098,59.60199999809265
24.852999925613403,2.3990001678466797,59.611000061035156
24.9229998588562,2.4049999713897705,59.61999988555908
24.993000030517578,2.4119999408721924,59.62999987602234
25.062999963760376,2.4179999828338623,59.638999938964844
25.134999990463257,2.424999952316284,59.6489999294281
25.21299982070923,2.430999994277954,59.657999992370605
25.282999992370605,2.437999963760376,59.66799998283386
25.352999925613403,2.444000005722046,59.67799997329712
25.4229998588562,2.452000141143799,59.687000036239624
25.493000030517578,2.4579999446868896,59.69599986076355
25.562999963760376,2.4650001525878906,59.70599985122681
25.632999897003174,2.4709999561309814,59.71499991416931
25.70299983024597,2.4769999980926514,59.72499990463257
25.7739999294281,2.4839999675750732,59.73399996757507
25.84500002861023,2.490999937057495,59.74399995803833
25.914999961853027,2.496999979019165,59.753000020980835
25.984999895095825,2.503000020980835,59.76199984550476
26.05399990081787,2.509999990463257,59.77199983596802
26.12399983406067,2.5160000324249268,59.78099989891052
26.194999933242798,2.5220000743865967,59.78999996185303
26.264999866485596,2.5290000438690186,59.80399990081787
26.335999965667725,2.5350000858306885,59.81399989128113
26.405999898910522,2.5410001277923584,59.82299995422363
26.478999853134155,2.5490000247955322,59.83299994468689
26.549999952316284,2.555999994277954,59.84500002861023
26.620999813079834,2.562000036239624,59.855000019073486
26.692999839782715,2.569000005722046,59.86500000953674
26.763999938964844,2.575000047683716,59.875
26.83399987220764,2.5820000171661377,59.88499999046326
26.90400004386902,2.5889999866485596,59.894999980926514
26.973999977111816,2.5950000286102295,59.90400004386902
27.04699993133545,2.6019999980926514,59.914000034332275
27.116999864578247,2.6080000400543213,59.924999952316284
27.187000036239624,2.615000009536743,59.937000036239624
27.25600004196167,2.621000051498413,59.94599986076355
27.32699990272522,2.627000093460083,59.95599985122681
27.396999835968018,2.634000062942505,59.96799993515015
27.467000007629395,2.640000104904175,59.9779999256134
27.536999940872192,2.6480000019073486,59.98699998855591
27.60699987411499,2.6549999713897705,59.99799990653992
27.679999828338623,2.6610000133514404,60.00999999046326
27.75,2.6679999828338623,60.019999980926514
27.82099986076355,2.6740000247955322,60.02999997138977
27.891000032424927,2.680999994277954,60.03999996185303
27.961999893188477,2.687000036239624,60.049999952316284
28.030999898910522,2.694000005722046,60.05900001525879
28.10099983215332,2.700000047683716,60.069000005722046
28.171000003814697,2.7060000896453857,60.0789999961853
28.240999937057495,2.7120001316070557,60.08899998664856
28.312000036239624,2.7190001010894775,60.098000049591064
28.38100004196167,2.7250001430511475,60.10899996757507
28.45199990272522,2.7320001125335693,60.11899995803833
28.521999835968018,2.7380001544952393,60.128000020980835
28.590999841690063,2.74399995803833,60.139999866485596
28.661999940872192,2.752000093460083,60.151000022888184
28.73099994659424,2.758000135421753,60.15999984741211
28.80299997329712,2.765000104904175,60.169999837875366
28.87399983406067,2.7710001468658447,60.1800000667572
28.94700002670288,2.7780001163482666,60.18899989128113
29.01699995994568,2.7840001583099365,60.19799995422363
29.08799982070923,2.7899999618530273,60.20700001716614
29.158999919891357,2.7970001697540283,60.217000007629395
29.228999853134155,2.802999973297119,60.228999853134155
29.299999952316284,2.809000015258789,60.23899984359741
29.370999813079834,2.815999984741211,60.24899983406067
29.441999912261963,2.822000026702881,60.257999897003174
29.513999938964844,2.828000068664551,60.26900005340576
29.58399987220764,2.8350000381469727,60.282999992370605
29.65499997138977,2.8410000801086426,60.29200005531311
29.72499990463257,2.8480000495910645,60.300999879837036
29.796000003814697,2.8540000915527344,60.31099987030029
29.865999937057495,2.8610000610351562,60.32099986076355
29.937000036239624,2.867000102996826,60.329999923706055
30.006999969482422,2.874000072479248,60.33899998664856
30.07699990272522,2.880000114440918,60.348999977111816
30.1489999294281,2.88700008392334,60.35899996757507
30.2189998626709,2.8930001258850098,60.36899995803833
30.289000034332275,2.9000000953674316,60.39299988746643
30.359999895095825,2.9060001373291016,60.401999950408936
30.429999828338623,2.9119999408721924,60.41199994087219
30.500999927520752,2.9190001487731934,60.4210000038147
30.57099986076355,2.924999952316284,60.4300000667572
30.641000032424927,2.930999994277954,60.44199991226196
30.710999965667725,2.937000036239624,60.45099997520447
30.782999992370605,2.944000005722046,60.460999965667725
30.853999853134155,2.952000141143799,60.47099995613098
30.924000024795532,2.9579999446868896,60.480000019073486
30.99399995803833,2.9650001525878906,60.48899984359741
31.06499981880188,2.9709999561309814,60.49799990653992
31.133999824523926,2.9769999980926514,60.507999897003174
31.203999996185303,2.9839999675750732,60.51699995994568
31.2739999294281,2.990000009536743,60.526000022888184
31.3439998626709,2.996999979019165,60.53499984741211
31.41699981689453,3.003000020980835,60.543999910354614
31.486999988555908,3.009000062942505,60.55299997329712
31.557999849319458,3.0160000324249268,60.562000036239624
31.626999855041504,3.0220000743865967,60.57200002670288
31.69599986076355,3.0280001163482666,60.58099985122681
31.766000032424927,3.0340001583099365,60.58999991416931
31.836999893188477,3.0410001277923584,60.598999977111816
31.906999826431274,3.0480000972747803,60.60899996757507
31.97699999809265,3.055000066757202,60.61800003051758
32.056999921798706,3.061000108718872,60.626999855041504
32.12599992752075,3.067000150680542,60.63699984550476
32.19599986076355,3.074000120162964,60.645999908447266
32.26600003242493,3.080000162124634,60.65599989891052
32.335999965667725,3.0870001316070557,60.66599988937378
32.40599989891052,3.0930001735687256,60.675999879837036
32.47699999809265,3.1000001430511475,60.68499994277954
32.54699993133545,3.1059999465942383,60.694000005722046
32.615999937057495,3.111999988555908,60.70299983024597
32.687999963760376,3.118000030517578,60.71199989318848
32.757999897003174,3.125,60.72099995613098
32.82699990272522,3.13100004196167,60.73099994659424
32.89699983596802,3.13700008392334,60.74199986457825
32.96799993515015,3.1440000534057617,60.751999855041504
33.037999868392944,3.1510000228881836,60.76099991798401
33.10699987411499,3.1579999923706055,60.770999908447266
33.17700004577637,3.1649999618530273,60.78099989891052
33.246999979019165,3.1710000038146973,60.78999996185303
33.319000005722046,3.177999973297119,60.799999952316284
33.388999938964844,3.184999942779541,60.80900001525879
33.46000003814697,3.190999984741211,60.817999839782715
33.52999997138977,3.197000026702881,60.82799983024597
33.59999990463257,3.2039999961853027,60.83699989318848
33.669999837875366,3.2100000381469727,60.84699988365173
33.74000000953674,3.2160000801086426,60.85699987411499
33.80999994277954,3.2230000495910645,60.86699986457825
33.87899994850159,3.2290000915527344,60.87599992752075
33.95099997520447,3.2350001335144043,60.88499999046326
34.020999908447266,3.242000102996826,60.894999980926514
34.08999991416931,3.25,60.90499997138977
34.15999984741211,3.25600004196167,60.914000034332275
34.230000019073486,3.26200008392334,60.9229998588562
34.299999952316284,3.2690000534057617,60.931999921798706
34.36999988555908,3.2750000953674316,60.94099998474121
34.43999981880188,3.2820000648498535,60.95099997520447
34.51199984550476,3.2880001068115234,60.96199989318848
34.58200001716614,3.2940001487731934,60.97199988365173
34.651999950408936,3.3010001182556152,60.98099994659424
34.72099995613098,3.307000160217285,60.990999937057495
34.79099988937378,3.312999963760376,61.0
34.86199998855591,3.320000171661377,61.00999999046326
34.930999994277954,3.3259999752044678,61.01900005340576
